X,Y,OBJECTID,METER_NUMBER,METER_TYPE,RateTimeLimits,Status,HC_METER,BIKERACK,DUAL_HEAD,MOTORCYCLE_METER,COMMENTS,strSegmentID,AssetID,GlobalID,StreetAddress
649574.1035,889477.2215,1282,56-3,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,Y,N,N,,,,{70D237DA-BBCF-4E01-BF1C-2A0D701DFB07},665 W JACKSON ST
649595.855,889472.6847,1283,56-4,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{7B082445-C04C-4A9B-92E9-CAB1D23A7DCF},657 W JACKSON ST
649616.615,889468.2598,1284,56-5,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{36FD1916-560C-4CDC-9B8C-9E6CDF2DD6E3},649 W JACKSON ST
649639.461,889464.938,1285,56-6,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{6237262D-0930-4818-A7EA-5AEB2B1A2613},643 W JACKSON ST
649662.7335,889462.9525,1286,56-7,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{D67D31EB-DAC1-4719-819B-1D878A2DD21E},635 W JACKSON ST
649685.6205,889460.7273,1287,56-8,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{9686DB86-16D5-4034-BB53-1B03CFFAB134},627 W JACKSON ST
650477.3892,889784.9605,1288,59-14,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{99BEF57D-DC92-4DF5-B53E-B18E4C4AFFBE},212 S 4TH AVE
650476.655,889762.811,1289,59-15,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{4B069F49-5555-418D-8C05-EC0125357679},220 S 4TH AVE
650476.9623,889741.0087,1290,59-16,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{4C5586EA-813C-437D-8AE6-2CDCA8A1DC47},226 S 4TH AVE
650477.2693,889721.2895,1291,59-17,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{A6FB693A-FCE7-4743-A09A-14A702FB5BEE},232 S 4TH AVE
650477.5765,889700.529,1292,59-18,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{B8E39CE4-0644-4874-BCD6-B5BF3110E931},240 S 4TH AVE
650479.8395,889611.1278,1293,59-22,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{FD03E582-7963-4948-A14D-84EDBFB00E1A},268 S 4TH AVE
650480.2735,889591.0653,1294,59-23,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EB4F43C1-3F7B-444D-ADBE-FCA305DBAD55},276 S 4TH AVE
650479.9427,889572.83,1295,59-24,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{36452560-B910-4B45-B031-2893BD4A07D6},280 S 4TH AVE
650153.9182,889565.3215,1296,59-42,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{38D33F56-4C4E-42C0-A2DB-798BA185E158},285 S 5TH AVE
650153.9182,889583.6205,1297,59-43,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{4A27A076-D036-4CB7-AE28-885792EC0ECE},279 S 5TH AVE
650153.903,889600.695,1298,59-44,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AD9039A8-39F1-44F0-8FCB-9CBA12DB13B0},273 S 5TH AVE
650153.3975,889620.714,1299,59-45,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AC937BA8-8501-47C2-9655-DA20443AA37C},267 S 5TH AVE
650152.3883,889704.1058,1300,59-48,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{367AEF82-8D20-43B5-A5EF-CD71E1C71425},239 S 5TH AVE
650152.9242,889773.9738,1301,59-51,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{D3E2DA7D-960D-405A-91BB-C96BB8558BE3},217 S 5TH AVE
650152.7373,889795.5468,1302,59-52,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{A158D670-AB8C-45A5-81A8-F15B7532188F},209 S 5TH AVE
651108.3337,889513.1568,1303,61-31,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{4AD3D33C-F052-4246-9838-E07B9CB46D9B},240 W JACKSON ST
651086.7895,889513.5822,1304,61-32,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{90DEF8D1-76E4-4DBC-8193-F42C3E0CA95D},246 W JACKSON ST
651064.681,889512.7493,1305,61-33,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{89C3E908-4729-454A-A2AE-9666F2465E32},254 W JACKSON ST
651043.4415,889512.437,1306,61-34,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{CF8D8440-132E-44E9-8C34-15A1041F38FF},260 W JACKSON ST
651019.944,889512.8202,1307,61-35,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{936ABE5B-F164-4C9F-A512-3EF56993054D},268 W JACKSON ST
650999.7453,889512.6815,1308,61-36,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{B2C300E8-913B-4598-BDE4-BEF468EC4DD9},274 W JACKSON ST
650978.1585,889512.8902,1309,61-37,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{995AB50D-057D-4F06-B362-761FE2D50637},280 W JACKSON ST
650960.8322,889512.7785,1310,61-38,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{0CAA7075-A27E-4DFE-9124-82014C8047FD},286 W JACKSON ST
650914.768,889591.2338,1311,61-41,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{80D8ABB4-818A-4732-895C-393BF0B950C2},277 S 3RD AVE
650914.644,889609.412,1312,61-42,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{C5A3D0F2-1035-400A-BC72-68BCB4FA9AA4},271 S 3RD AVE
650914.5445,889628.3652,1313,61-43,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{D63A4F03-3BB2-4E1D-A593-36452C551050},265 S 3RD AVE
650913.9645,889762.13,1314,61-49,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{0BD2E6F0-26F9-420A-8F13-142AF18FD99D},221 S 3RD AVE
652816.982,891726.0575,1315,15-Jun,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{229E2356-9911-4201-8BED-52AF0F6F13DA},288 N 2ND ST
650914.5067,889781.6592,1316,61-50,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,Active as of 7/14/21 SV,,,{845537C3-804D-4F08-ABEB-9C6FA968C8CD},215 S 3RD AVE
652817.189,891705.2493,1317,16-Jun,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{AD5550EF-069F-46A1-BEBE-1453E5FBD8CF},280 N 2ND ST
652816.145,891617.193,1318,21-Jun,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{BFA91F7A-CBBF-40F4-95C8-5A092369B054},250 N 2ND ST
652816.456,891581.5798,1319,22-Jun,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{AB692C3D-42BC-48ED-AB20-1C075401C5F2},238 N 2ND ST
652757.3135,891457.3247,1320,28-Jun,SSCCM,"$1.50/hr 30min 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{CAA73573-2AF1-4AAB-A33C-ABCDA5E5D0E5},182 E MONROE ST
652729.042,891457.273,1321,29-Jun,SSCCM,"$1.50/hr 30min 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{1FC108B2-9BA3-4949-B294-6ECA61CAF88F},172 E MONROE ST
652698.6013,891457.4817,1322,30-Jun,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{2AD50DCB-1615-491D-99AA-2C223258DFC4},164 E MONROE ST
652664.4265,891457.344,1323,Jun-31,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{ED315133-A259-4D2E-BF5F-CADA9298289B},154 E MONROE ST
651919.769,889835.806,1324,63-10,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{3988F28C-0AC1-45D7-8205-2D3382EA025C},37 W MADISON ST
652631.12,891457.379,1325,Jun-32,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{EA8D6A36-5550-4B68-AB4D-154DEBD1A410},144 E MONROE ST
651913.0368,889515.0608,1326,63-29,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{3D2FA0DB-E597-491F-BE4A-458E584018DE},44 W JACKSON ST
652599.463,891457.1973,1327,Jun-33,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{DF9250DD-CD4C-4CAD-A419-E662B5589E61},134 E MONROE ST
651857.2477,889514.2287,1328,63-30,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{16C8BFEE-5654-44CF-945C-4EE65861844F},64 W JACKSON ST
651834.4448,889514.0468,1329,63-31,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{38DA58C2-4050-41B2-8F91-BACF0713EF59},72 W JACKSON ST
651817.0683,889514.0817,1330,63-32,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{1ED32F25-4A4F-4F85-9ED9-37A98C1B7DDE},78 W JACKSON ST
652569.0657,891457.536,1331,Jun-34,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{6FFA034D-94D6-47CA-B53B-D0D1A7B1376C},124 E MONROE ST
652538.754,891457.571,1332,Jun-35,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{77BEEF71-3BCF-45E0-ABC7-41875500A3D4},114 E MONROE ST
652509.3322,891457.5583,1333,Jun-36,SSCCM,"$1.50/hr 2hr 8A-5P, 4HR 5P-10P",Active,N,N,N,N,,,,{496BD7D1-FBC3-46BF-AE4F-16836596B964},106 E MONROE ST
651854.882,889835.911,1334,63-7,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{97B75B7E-5385-49DC-BF43-BEE7B2D8D798},59 W MADISON ST
651876.177,889835.876,1335,63-8,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{F821BF13-1CD7-4A15-B70B-09BC9A5D81FC},51 W MADISON ST
651898.473,889835.841,1336,63-9,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{E4266429-420F-415D-9C85-F410C5A3E984},45 W MADISON ST
652488.0565,891501.2217,1337,Jun-41,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,Y,N,N,N,,,,{FA2DB7A2-BE38-4989-B514-35B15FD2C2CA},213 N 1ST ST
652487.0128,891517.3743,1338,Jun-42,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{94824121-ACEA-4D0C-A6AF-982F4FB70A38},219 N 1ST ST
651950.6005,889898.2542,1339,64-30,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5FA6DAF8-1C4F-4C09-AA42-613D2A21BDCA},28 W MADISON ST
651926.059,889899.92,1340,64-31,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{3C51FA28-5A97-4554-892C-A3D7EA217F09},36 W MADISON ST
651903.1525,889900.769,1341,64-32,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{BA24D59D-0898-4490-A682-4706C0B0F4FA},42 W MADISON ST
651883.264,889898.879,1342,64-33,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{E5C01913-6079-450E-99D5-5C7F0BB56415},50 W MADISON ST
651866.142,889898.815,1343,64-34,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{2BFFB670-E9C6-44F6-9BDF-ADED3D87D800},54 W MADISON ST
651841.683,889898.756,1344,64-35,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{7FB8E15A-062F-45DF-B69E-05E217A93B77},62 W MADISON ST
651820.924,889898.698,1345,64-36,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5AC9DB1D-4039-46EC-A919-EC459F665211},68 W MADISON ST
651798.114,889898.643,1346,64-37,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{3A132FC7-47E3-4AC5-BF00-18B5A8C2740E},76 W MADISON ST
651776.979,889898.579,1347,64-38,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{ECCEC414-5410-48AA-AD16-45960FB6230F},82 W MADISON ST
651754.188,889898.524,1348,64-39,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{05D5E3CC-6ABE-403E-A24C-D0BF5D8C24DD},90 W MADISON ST
651713.641,890105.44,1349,64-49,SSCCM,"$1.50/hr 1hr Max 8A-5P Mon-Friday, 2hr Max 5P-10P Mon-Friday 2hr Max Sat & Sun",Active,N,Y,N,N,,,,{1EBA8EEE-E6F5-41C8-B6D2-619F3FF59190},137 S 1ST AVE
651713.713,890125.001,1350,64-50,SSCCM,"$1.50/hr 1hr Max 8A-5P Mon-Friday, 2hr Max 5P-10P Mon-Friday 2hr Max Sat & Sun",Active,N,Y,N,N,,,,{212A8BE4-F829-4A29-8215-87A41DF54AC6},131 S 1ST AVE
651713.677,890145.221,1351,64-51,SSCCM,"$1.50/hr 1hr Max 8A-5P Mon-Friday, 2hr Max 5P-10P Mon-Friday 2hr Max Sat & Sun",Active,N,N,N,N,,,,{D30B9626-D2EF-44EC-9CB8-8B79F2C12001},123 S 1ST AVE
651713.319,890170.645,1352,64-52,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{9F2C2251-48AE-4DEA-8DC5-6A7262595F1C},115 S 1ST AVE
651309.6702,890224.1573,1353,65-3,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{B30669CC-D6F6-4AF3-BC34-5AAD9EA5036E},189 W JEFFERSON ST
651339.1843,890225.0253,1354,65-4,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{FBA0FDFC-A61E-4BC7-8323-52644A080A24},181 W JEFFERSON ST
651369.5663,890225.8933,1355,65-5,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{FF496440-2730-448E-9165-B059D4EBF3CC},171 W JEFFERSON ST
650914.705,890083.5323,1356,66-48,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{A16582DA-79AD-40DC-A1F5-D9D14C93B3BD},141 S 3RD AVE
650915.573,890103.4975,1357,66-49,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{0B4D5988-9707-4773-BE36-F847DFEC26A6},135 S 3RD AVE
650915.573,890122.5948,1358,66-50,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{3BDA270E-E0D5-4CFE-ABED-FFEDC37E86ED},129 S 3RD AVE
650915.573,890144.296,1359,66-51,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{1053C6B4-61D1-484D-BF1E-B1B7D062FDF3},123 S 3RD AVE
650915.573,890165.9975,1360,66-52,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{338E0139-A762-4526-A065-AC143B6CA311},115 S 3RD AVE
650579.716,890216.0415,1361,67-1,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{830B3F9B-DB08-432D-AA3B-A9F9E7DFDA3E},387 W JEFFERSON ST
650776.2803,890217.4387,1362,67-10,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{F8C1AE48-1725-4EB8-B5E1-2DD4798A43EF},323 W JEFFERSON ST
650797.0758,890217.5128,1363,67-11,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{A0CBEF64-28E3-487A-B1DA-33C38AE5954E},315 W JEFFERSON ST
650815.6265,890216.9347,1364,67-12,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{2799C403-6831-4890-AC17-62B362974C02},309 W JEFFERSON ST
650857.5358,890178.4958,1365,67-15,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,Y,N,N,,,,{0CA90D01-38ED-4FEF-9D73-FD0F0B0CAF8E},110 S 3RD AVE
650857.3122,890160.7413,1366,67-16,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{9A8D03CE-9C0E-4D4A-B019-341D25668CFC},116 S 3RD AVE
650857.8672,890139.9302,1367,67-17,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{36F2FFFB-D997-44D9-B6A2-6ACF3753C5C5},122 S 3RD AVE
650857.6438,890117.7388,1368,67-18,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{D72CAC27-57D7-4530-A22A-E68F4E02277D},130 S 3RD AVE
650857.9433,890096.0775,1369,67-19,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{7FE7D4DE-E4E3-4103-B18C-32157FA38148},136 S 3RD AVE
650600.7793,890215.8422,1370,67-2,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{3F0C504A-D664-4E28-929B-001B51AAA024},379 W JEFFERSON ST
650858.8825,890027.836,1371,67-21,SSCCM,Loading Zone 2hr Max,Active,N,N,N,N,,,,{BC53EB95-D254-4744-86A2-61CBC6D3704E},158 S 3RD AVE
650857.5483,890008.5328,1372,67-22,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{6F38EBF5-99DF-4A44-8966-C8B39346DCE0},164 S 3RD AVE
650858.2343,889990.9082,1373,67-23,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{235AF6C5-307C-4270-A18B-0A42E9DD7975},170 S 3RD AVE
650857.8342,889969.3615,1374,67-24,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{D2167AC6-C875-40C4-847D-E7B40CE8D458},176 S 3RD AVE
650857.8683,889947.6055,1375,67-25,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{2B67A3CC-F027-4C3E-B12F-838FBDA699A8},184 S 3RD AVE
650624.5058,890215.791,1376,67-3,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{1C40045D-1C51-4D80-BDA2-AF2A6E4CE59F},371 W JEFFERSON ST
650648.5472,890216.3848,1377,67-4,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{E1A22335-7246-468E-A813-628C5161C4A6},363 W JEFFERSON ST
650534.067,889937.503,1378,67-41,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{D48000B8-22FB-4FDB-A291-6E86028EB5CE},187 S 4TH AVE
650533.928,889958.5712,1379,67-42,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{FA98871F-1A22-448E-9EB6-1469B47F9BD9},181 S 4TH AVE
650533.89,889980.4782,1380,67-43,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{D4795949-B0F6-4554-8A2A-9A674E64A4A7},173 S 4TH AVE
650533.533,889998.2088,1381,67-44,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{3F1741C8-A467-4A26-ABF9-2C1984628C1A},169 S 4TH AVE
650532.8308,890101.7552,1382,67-47,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun-ADA,Active,Y,N,N,N,,,,{BEF55C55-4ADD-45BE-99D8-A4F30EFE6137},135 S 4TH AVE
650532.818,890123.4448,1383,67-48,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,Y,N,N,,,,{2701AC44-BD58-40EE-A5F1-1BC196FC6CD5},129 S 4TH AVE
650532.78,890145.9518,1384,67-49,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{59BE7843-F812-4545-92A5-68734EE1BFAC},121 S 4TH AVE
650670.0362,890216.4527,1385,67-5,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5A8428CF-5B2F-4BE3-A851-3802C91C15D2},357 W JEFFERSON ST
650533.059,890169.1235,1386,67-50,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{250C579E-AB47-4643-875F-716786167AAC},115 S 4TH AVE
650533.027,890187.6442,1387,67-51,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{7065159B-0DDB-4D7F-A341-53D04B81111C},109 S 4TH AVE
650689.1467,890216.7802,1388,67-6,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{9B10B299-2940-4E59-9BAA-2F3DA38E3464},351 W JEFFERSON ST
650710.4233,890216.9685,1389,67-7,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{DFB9B3F3-B88E-4608-BA78-93685E17A2F8},343 W JEFFERSON ST
650732.8415,890217.0345,1390,67-8,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{35A1FAB8-6539-4698-92E2-8C3050D9139D},337 W JEFFERSON ST
650754.346,890217.2355,1391,67-9,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{E8CAEB13-97A7-4B65-BBED-BB8C597CB845},329 W JEFFERSON ST
650381.198,890214.1335,1392,68-10,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{046E6264-FAD6-4A19-8205-3E5DCD5B7696},427 W JEFFERSON ST
650402.0903,890215.14,1393,68-11,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{49129B30-754F-4720-9C22-C906806845B6},421 W JEFFERSON ST
650423.4215,890215.973,1394,68-12,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{79136787-F8B5-464F-A680-3CC6C8CC0176},413 W JEFFERSON ST
650443.4022,890215.5133,1395,68-13,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{EB74517B-28BC-4468-9C14-9A88D122C93B},407 W JEFFERSON ST
650477.2353,890155.2225,1396,68-15,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{CF93C0E8-F7C3-44C1-B92B-5CC886D41C0C},118 S 4TH AVE
650477.1993,890133.9105,1397,68-16,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{69307C2A-0E2F-4E15-AA5C-694B000DF421},124 S 4TH AVE
650476.903,890111.991,1398,68-17,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{B65B09A6-590F-4626-ACAD-B3877D83CAF4},132 S 4TH AVE
650476.867,890090.9393,1399,68-18,SSCCM,$1.50/hr 1hr max 8A-5P M-F,Active,N,N,N,N,,,,{386B8093-5A8A-4785-8AE9-7CDE08DE27CD},138 S 4TH AVE
650153.0785,889936.1863,1400,68-42,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{7D49C31B-2E11-4102-8427-42D2FB23CD35},187 S 5TH AVE
650152.5718,889955.0245,1401,68-43,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5893C831-3CC4-4B4D-B85C-3CC27444A72E},181 S 5TH AVE
650153.2155,890089.7915,1402,68-47,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{27396B8A-CC13-49EE-AB3D-D48A89408C27},139 S 5TH AVE
650152.99,890112.2105,1403,68-48,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{7CF59CBE-0DC2-4A0B-A38E-AA24E4CDB1A4},131 S 5TH AVE
650152.7223,890134.4122,1404,68-49,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{D7E05FA5-1299-412D-BEBF-6C30838DDFB4},125 S 5TH AVE
650273.3432,890212.6818,1405,68-5,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{1203DF18-0A0C-4654-B253-996815D70DF4},463 W JEFFERSON ST
650152.2375,890158.8277,1406,68-50,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{234B0630-DE3E-4B2B-BCD8-EA4D2FDD2F7B},117 S 5TH AVE
650297.778,890212.3862,1407,68-6,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{02473344-8633-4B78-97CD-A65227586834},455 W JEFFERSON ST
650320.9715,890212.9373,1408,68-7,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,Y,N,N,,,,{0BB0FAFA-4C36-4B5E-B7AC-C0C0B1591996},447 W JEFFERSON ST
650341.8423,890213.1627,1409,68-8,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{B0C4C6F2-995D-4330-BD40-C400B73DF80C},441 W JEFFERSON ST
650361.0863,890213.3872,1410,68-9,SSCCM,$1.50/hr 2hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{5BD81C5C-509B-4B2E-961D-B68742652C64},433 W JEFFERSON ST
649991.7618,890213.3905,1411,69-10,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{AB1EAAF7-8F2C-4A87-9AB5-6D1C95D3DC7C},531 W JEFFERSON ST
650015.0205,890214.5135,1412,69-11,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{1C147679-C27D-4D55-9C91-6A0A6F6703C6},523 W JEFFERSON ST
650036.914,890213.3177,1413,69-12,SSCCM,$1.50/hr 4hr max 8A-10P Mon-Sun,Active,N,N,N,N,,,,{ED826AAF-3636-4590-B9F9-9CD81D2305A2},515 W JEFFERSON ST
